Case,case_id,bug_id,group,family,test,seed,source_run_dir
691,case_691,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8013,/workspace/ibex/dv/uvm/out
692,case_692,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8014,/workspace/ibex/dv/uvm/out
693,case_693,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8015,/workspace/ibex/dv/uvm/out
694,case_694,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8016,/workspace/ibex/dv/uvm/out
695,case_695,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8017,/workspace/ibex/dv/uvm/out
696,case_696,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8018,/workspace/ibex/dv/uvm/out
697,case_697,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8019,/workspace/ibex/dv/uvm/out
698,case_698,bug_160,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8020,/workspace/ibex/dv/uvm/out
699,case_699,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8001,/workspace/ibex/dv/uvm/out
700,case_700,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8002,/workspace/ibex/dv/uvm/out
701,case_701,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8003,/workspace/ibex/dv/uvm/out
702,case_702,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8004,/workspace/ibex/dv/uvm/out
703,case_703,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8005,/workspace/ibex/dv/uvm/out
704,case_704,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8006,/workspace/ibex/dv/uvm/out
705,case_705,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8007,/workspace/ibex/dv/uvm/out
706,case_706,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8008,/workspace/ibex/dv/uvm/out
707,case_707,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8009,/workspace/ibex/dv/uvm/out
708,case_708,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8010,/workspace/ibex/dv/uvm/out
709,case_709,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8011,/workspace/ibex/dv/uvm/out
710,case_710,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8012,/workspace/ibex/dv/uvm/out
711,case_711,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8013,/workspace/ibex/dv/uvm/out
712,case_712,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8014,/workspace/ibex/dv/uvm/out
713,case_713,bug_160,expansion_20260824,baseline_validated,riscv_rand_instr_test,8015,/workspace/ibex/dv/uvm/out
714,case_714,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8001,/workspace/ibex/dv/uvm/out
715,case_715,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8002,/workspace/ibex/dv/uvm/out
716,case_716,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8003,/workspace/ibex/dv/uvm/out
717,case_717,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8004,/workspace/ibex/dv/uvm/out
718,case_718,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8005,/workspace/ibex/dv/uvm/out
719,case_719,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8006,/workspace/ibex/dv/uvm/out
720,case_720,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8007,/workspace/ibex/dv/uvm/out
721,case_721,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8008,/workspace/ibex/dv/uvm/out
722,case_722,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8009,/workspace/ibex/dv/uvm/out
723,case_723,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8010,/workspace/ibex/dv/uvm/out
724,case_724,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8011,/workspace/ibex/dv/uvm/out
725,case_725,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8012,/workspace/ibex/dv/uvm/out
726,case_726,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8013,/workspace/ibex/dv/uvm/out
727,case_727,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8014,/workspace/ibex/dv/uvm/out
728,case_728,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8015,/workspace/ibex/dv/uvm/out
729,case_729,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8016,/workspace/ibex/dv/uvm/out
730,case_730,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8017,/workspace/ibex/dv/uvm/out
731,case_731,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8018,/workspace/ibex/dv/uvm/out
732,case_732,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8019,/workspace/ibex/dv/uvm/out
733,case_733,bug_161,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8020,/workspace/ibex/dv/uvm/out
734,case_734,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8001,/workspace/ibex/dv/uvm/out
735,case_735,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8002,/workspace/ibex/dv/uvm/out
736,case_736,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8003,/workspace/ibex/dv/uvm/out
737,case_737,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8004,/workspace/ibex/dv/uvm/out
738,case_738,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8005,/workspace/ibex/dv/uvm/out
739,case_739,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8006,/workspace/ibex/dv/uvm/out
740,case_740,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8007,/workspace/ibex/dv/uvm/out
741,case_741,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8008,/workspace/ibex/dv/uvm/out
742,case_742,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8009,/workspace/ibex/dv/uvm/out
743,case_743,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8010,/workspace/ibex/dv/uvm/out
744,case_744,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8011,/workspace/ibex/dv/uvm/out
745,case_745,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8012,/workspace/ibex/dv/uvm/out
746,case_746,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8013,/workspace/ibex/dv/uvm/out
747,case_747,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8014,/workspace/ibex/dv/uvm/out
748,case_748,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8015,/workspace/ibex/dv/uvm/out
749,case_749,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8016,/workspace/ibex/dv/uvm/out
750,case_750,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8017,/workspace/ibex/dv/uvm/out
751,case_751,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8018,/workspace/ibex/dv/uvm/out
752,case_752,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8019,/workspace/ibex/dv/uvm/out
753,case_753,bug_161,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8020,/workspace/ibex/dv/uvm/out
754,case_754,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8001,/workspace/ibex/dv/uvm/out
755,case_755,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8002,/workspace/ibex/dv/uvm/out
756,case_756,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8003,/workspace/ibex/dv/uvm/out
757,case_757,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8004,/workspace/ibex/dv/uvm/out
758,case_758,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8005,/workspace/ibex/dv/uvm/out
759,case_759,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8006,/workspace/ibex/dv/uvm/out
760,case_760,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8007,/workspace/ibex/dv/uvm/out
761,case_761,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8008,/workspace/ibex/dv/uvm/out
762,case_762,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8009,/workspace/ibex/dv/uvm/out
763,case_763,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8010,/workspace/ibex/dv/uvm/out
764,case_764,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8011,/workspace/ibex/dv/uvm/out
765,case_765,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8012,/workspace/ibex/dv/uvm/out
766,case_766,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8013,/workspace/ibex/dv/uvm/out
767,case_767,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8014,/workspace/ibex/dv/uvm/out
768,case_768,bug_161,expansion_20260824,baseline_validated,riscv_rand_instr_test,8015,/workspace/ibex/dv/uvm/out
769,case_769,bug_169,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8001,/workspace/ibex/dv/uvm/out
770,case_770,bug_169,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8002,/workspace/ibex/dv/uvm/out
771,case_771,bug_169,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8003,/workspace/ibex/dv/uvm/out
772,case_772,bug_169,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8004,/workspace/ibex/dv/uvm/out
773,case_773,bug_169,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8005,/workspace/ibex/dv/uvm/out
774,case_774,bug_169,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8006,/workspace/ibex/dv/uvm/out
775,case_775,bug_169,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8007,/workspace/ibex/dv/uvm/out
776,case_776,bug_169,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8008,/workspace/ibex/dv/uvm/out
777,case_777,bug_169,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8009,/workspace/ibex/dv/uvm/out
778,case_778,bug_169,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8010,/workspace/ibex/dv/uvm/out
779,case_779,bug_169,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8001,/workspace/ibex/dv/uvm/out
780,case_780,bug_169,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8002,/workspace/ibex/dv/uvm/out
781,case_781,bug_169,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8003,/workspace/ibex/dv/uvm/out
782,case_782,bug_169,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8004,/workspace/ibex/dv/uvm/out
783,case_783,bug_169,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8005,/workspace/ibex/dv/uvm/out
784,case_784,bug_169,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8006,/workspace/ibex/dv/uvm/out
785,case_785,bug_169,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8007,/workspace/ibex/dv/uvm/out
786,case_786,bug_169,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8008,/workspace/ibex/dv/uvm/out
787,case_787,bug_169,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8009,/workspace/ibex/dv/uvm/out
788,case_788,bug_169,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8010,/workspace/ibex/dv/uvm/out
789,case_789,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8001,/workspace/ibex/dv/uvm/out
790,case_790,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8002,/workspace/ibex/dv/uvm/out
791,case_791,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8003,/workspace/ibex/dv/uvm/out
792,case_792,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8004,/workspace/ibex/dv/uvm/out
793,case_793,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8005,/workspace/ibex/dv/uvm/out
794,case_794,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8006,/workspace/ibex/dv/uvm/out
795,case_795,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8007,/workspace/ibex/dv/uvm/out
796,case_796,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8008,/workspace/ibex/dv/uvm/out
797,case_797,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8009,/workspace/ibex/dv/uvm/out
798,case_798,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8010,/workspace/ibex/dv/uvm/out
799,case_799,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8011,/workspace/ibex/dv/uvm/out
800,case_800,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8012,/workspace/ibex/dv/uvm/out
801,case_801,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8013,/workspace/ibex/dv/uvm/out
802,case_802,bug_170,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8014,/workspace/ibex/dv/uvm/out
803,case_803,bug_170,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8001,/workspace/ibex/dv/uvm/out
804,case_804,bug_170,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8002,/workspace/ibex/dv/uvm/out
805,case_805,bug_170,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8003,/workspace/ibex/dv/uvm/out
806,case_806,bug_170,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8004,/workspace/ibex/dv/uvm/out
807,case_807,bug_170,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8005,/workspace/ibex/dv/uvm/out
808,case_808,bug_170,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8006,/workspace/ibex/dv/uvm/out
809,case_809,bug_170,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8007,/workspace/ibex/dv/uvm/out
810,case_810,bug_170,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8008,/workspace/ibex/dv/uvm/out
811,case_811,bug_170,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8009,/workspace/ibex/dv/uvm/out
812,case_812,bug_170,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8010,/workspace/ibex/dv/uvm/out
813,case_813,bug_172,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8007,/workspace/ibex/dv/uvm/out
814,case_814,bug_172,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8001,/workspace/ibex/dv/uvm/out
815,case_815,bug_172,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8002,/workspace/ibex/dv/uvm/out
816,case_816,bug_172,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8003,/workspace/ibex/dv/uvm/out
817,case_817,bug_172,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8004,/workspace/ibex/dv/uvm/out
818,case_818,bug_172,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8005,/workspace/ibex/dv/uvm/out
819,case_819,bug_172,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8006,/workspace/ibex/dv/uvm/out
820,case_820,bug_172,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8007,/workspace/ibex/dv/uvm/out
821,case_821,bug_172,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8008,/workspace/ibex/dv/uvm/out
822,case_822,bug_172,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8009,/workspace/ibex/dv/uvm/out
823,case_823,bug_172,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8010,/workspace/ibex/dv/uvm/out
824,case_824,bug_173,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8001,/workspace/ibex/dv/uvm/out
825,case_825,bug_173,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8002,/workspace/ibex/dv/uvm/out
826,case_826,bug_173,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8003,/workspace/ibex/dv/uvm/out
827,case_827,bug_173,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8004,/workspace/ibex/dv/uvm/out
828,case_828,bug_173,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8005,/workspace/ibex/dv/uvm/out
829,case_829,bug_173,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8006,/workspace/ibex/dv/uvm/out
830,case_830,bug_173,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8007,/workspace/ibex/dv/uvm/out
831,case_831,bug_174,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8001,/workspace/ibex/dv/uvm/out
832,case_832,bug_174,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8002,/workspace/ibex/dv/uvm/out
833,case_833,bug_174,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8003,/workspace/ibex/dv/uvm/out
834,case_834,bug_174,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8004,/workspace/ibex/dv/uvm/out
835,case_835,bug_174,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8005,/workspace/ibex/dv/uvm/out
836,case_836,bug_174,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8006,/workspace/ibex/dv/uvm/out
837,case_837,bug_174,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8007,/workspace/ibex/dv/uvm/out
838,case_838,bug_174,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8008,/workspace/ibex/dv/uvm/out
839,case_839,bug_174,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8009,/workspace/ibex/dv/uvm/out
840,case_840,bug_174,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8010,/workspace/ibex/dv/uvm/out
841,case_841,bug_174,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8001,/workspace/ibex/dv/uvm/out
842,case_842,bug_174,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8002,/workspace/ibex/dv/uvm/out
843,case_843,bug_174,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8003,/workspace/ibex/dv/uvm/out
844,case_844,bug_174,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8004,/workspace/ibex/dv/uvm/out
845,case_845,bug_174,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8005,/workspace/ibex/dv/uvm/out
846,case_846,bug_174,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8006,/workspace/ibex/dv/uvm/out
847,case_847,bug_174,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8007,/workspace/ibex/dv/uvm/out
848,case_848,bug_174,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8008,/workspace/ibex/dv/uvm/out
849,case_849,bug_174,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8009,/workspace/ibex/dv/uvm/out
850,case_850,bug_174,expansion_20260824,baseline_validated,riscv_unaligned_load_store_test,8010,/workspace/ibex/dv/uvm/out
851,case_851,bug_176,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8001,/workspace/ibex/dv/uvm/out
852,case_852,bug_176,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8002,/workspace/ibex/dv/uvm/out
853,case_853,bug_176,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8003,/workspace/ibex/dv/uvm/out
854,case_854,bug_176,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8004,/workspace/ibex/dv/uvm/out
855,case_855,bug_176,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8005,/workspace/ibex/dv/uvm/out
856,case_856,bug_176,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8006,/workspace/ibex/dv/uvm/out
857,case_857,bug_176,expansion_20260824,baseline_validated,riscv_mmu_stress_test,8007,/workspace/ibex/dv/uvm/out
858,case_858,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8001,/workspace/ibex/dv/uvm/out
859,case_859,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8002,/workspace/ibex/dv/uvm/out
860,case_860,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8003,/workspace/ibex/dv/uvm/out
861,case_861,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8004,/workspace/ibex/dv/uvm/out
862,case_862,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8005,/workspace/ibex/dv/uvm/out
863,case_863,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8006,/workspace/ibex/dv/uvm/out
864,case_864,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8007,/workspace/ibex/dv/uvm/out
865,case_865,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8008,/workspace/ibex/dv/uvm/out
866,case_866,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8009,/workspace/ibex/dv/uvm/out
867,case_867,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8010,/workspace/ibex/dv/uvm/out
868,case_868,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8011,/workspace/ibex/dv/uvm/out
869,case_869,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8012,/workspace/ibex/dv/uvm/out
870,case_870,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8013,/workspace/ibex/dv/uvm/out
871,case_871,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8014,/workspace/ibex/dv/uvm/out
872,case_872,bug_178,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8015,/workspace/ibex/dv/uvm/out
873,case_873,bug_178,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8001,/workspace/ibex/dv/uvm/out
874,case_874,bug_178,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8002,/workspace/ibex/dv/uvm/out
875,case_875,bug_178,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8003,/workspace/ibex/dv/uvm/out
876,case_876,bug_178,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8005,/workspace/ibex/dv/uvm/out
877,case_877,bug_178,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8006,/workspace/ibex/dv/uvm/out
878,case_878,bug_178,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8007,/workspace/ibex/dv/uvm/out
879,case_879,bug_178,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8008,/workspace/ibex/dv/uvm/out
880,case_880,bug_178,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8009,/workspace/ibex/dv/uvm/out
881,case_881,bug_178,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8010,/workspace/ibex/dv/uvm/out
882,case_882,bug_178,expansion_20260824,baseline_validated,riscv_rand_instr_test,8001,/workspace/ibex/dv/uvm/out
883,case_883,bug_182,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8001,/workspace/ibex/dv/uvm/out
884,case_884,bug_182,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8002,/workspace/ibex/dv/uvm/out
885,case_885,bug_182,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8003,/workspace/ibex/dv/uvm/out
886,case_886,bug_182,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8004,/workspace/ibex/dv/uvm/out
887,case_887,bug_182,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8005,/workspace/ibex/dv/uvm/out
888,case_888,bug_182,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8006,/workspace/ibex/dv/uvm/out
889,case_889,bug_182,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8007,/workspace/ibex/dv/uvm/out
890,case_890,bug_182,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8008,/workspace/ibex/dv/uvm/out
891,case_891,bug_182,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8009,/workspace/ibex/dv/uvm/out
892,case_892,bug_182,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8010,/workspace/ibex/dv/uvm/out
893,case_893,bug_182,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8001,/workspace/ibex/dv/uvm/out
894,case_894,bug_182,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8002,/workspace/ibex/dv/uvm/out
895,case_895,bug_182,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8003,/workspace/ibex/dv/uvm/out
896,case_896,bug_182,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8004,/workspace/ibex/dv/uvm/out
897,case_897,bug_182,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8005,/workspace/ibex/dv/uvm/out
898,case_898,bug_182,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8006,/workspace/ibex/dv/uvm/out
899,case_899,bug_182,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8007,/workspace/ibex/dv/uvm/out
900,case_900,bug_182,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8008,/workspace/ibex/dv/uvm/out
901,case_901,bug_182,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8009,/workspace/ibex/dv/uvm/out
902,case_902,bug_182,expansion_20260824,baseline_validated,riscv_machine_mode_rand_test,8010,/workspace/ibex/dv/uvm/out
903,case_903,bug_182,expansion_20260824,baseline_validated,riscv_rand_instr_test,8001,/workspace/ibex/dv/uvm/out
904,case_904,bug_182,expansion_20260824,baseline_validated,riscv_rand_instr_test,8002,/workspace/ibex/dv/uvm/out
905,case_905,bug_182,expansion_20260824,baseline_validated,riscv_rand_instr_test,8003,/workspace/ibex/dv/uvm/out
906,case_906,bug_182,expansion_20260824,baseline_validated,riscv_rand_instr_test,8004,/workspace/ibex/dv/uvm/out
907,case_907,bug_182,expansion_20260824,baseline_validated,riscv_rand_instr_test,8005,/workspace/ibex/dv/uvm/out
908,case_908,bug_182,expansion_20260824,baseline_validated,riscv_rand_instr_test,8006,/workspace/ibex/dv/uvm/out
909,case_909,bug_184,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8001,/workspace/ibex/dv/uvm/out
910,case_910,bug_184,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8002,/workspace/ibex/dv/uvm/out
911,case_911,bug_184,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8003,/workspace/ibex/dv/uvm/out
912,case_912,bug_184,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8004,/workspace/ibex/dv/uvm/out
913,case_913,bug_184,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8005,/workspace/ibex/dv/uvm/out
914,case_914,bug_184,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8006,/workspace/ibex/dv/uvm/out
915,case_915,bug_184,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8007,/workspace/ibex/dv/uvm/out
916,case_916,bug_184,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8008,/workspace/ibex/dv/uvm/out
917,case_917,bug_184,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8009,/workspace/ibex/dv/uvm/out
918,case_918,bug_184,expansion_20260824,baseline_validated,riscv_arithmetic_basic_test,8010,/workspace/ibex/dv/uvm/out
