Case,case_id,bug_id,group,family,test,seed,source_run_dir
899,case_899,bug_253,interrupt,interrupt_entry_mpie_save,riscv_single_interrupt_test,957007,/workspace/ibex/dv/uvm/out
900,case_900,bug_253,interrupt,interrupt_entry_mpie_save,riscv_single_interrupt_test,957008,/workspace/ibex/dv/uvm/out
901,case_901,bug_253,interrupt,interrupt_entry_mpie_save,riscv_single_interrupt_test,957009,/workspace/ibex/dv/uvm/out
902,case_902,bug_253,interrupt,interrupt_entry_mpie_save,riscv_single_interrupt_test,957010,/workspace/ibex/dv/uvm/out
903,case_903,bug_253,interrupt,interrupt_entry_mpie_save,riscv_single_interrupt_test,957011,/workspace/ibex/dv/uvm/out
904,case_904,bug_254,interrupt,interrupt_mcause_bit,riscv_multiple_interrupt_test,957007,/workspace/ibex/dv/uvm/out
905,case_905,bug_254,interrupt,interrupt_mcause_bit,riscv_multiple_interrupt_test,957008,/workspace/ibex/dv/uvm/out
906,case_906,bug_254,interrupt,interrupt_mcause_bit,riscv_multiple_interrupt_test,957009,/workspace/ibex/dv/uvm/out
907,case_907,bug_254,interrupt,interrupt_mcause_bit,riscv_multiple_interrupt_test,957010,/workspace/ibex/dv/uvm/out
908,case_908,bug_254,interrupt,interrupt_mcause_bit,riscv_multiple_interrupt_test,957011,/workspace/ibex/dv/uvm/out
909,case_909,bug_254,interrupt,interrupt_mcause_bit,riscv_single_interrupt_test,957007,/workspace/ibex/dv/uvm/out
910,case_910,bug_254,interrupt,interrupt_mcause_bit,riscv_single_interrupt_test,957008,/workspace/ibex/dv/uvm/out
911,case_911,bug_254,interrupt,interrupt_mcause_bit,riscv_single_interrupt_test,957009,/workspace/ibex/dv/uvm/out
912,case_912,bug_254,interrupt,interrupt_mcause_bit,riscv_single_interrupt_test,957010,/workspace/ibex/dv/uvm/out
913,case_913,bug_254,interrupt,interrupt_mcause_bit,riscv_single_interrupt_test,957011,/workspace/ibex/dv/uvm/out
914,case_914,bug_273,debug,conditional_dcsr_cause_haltreq,riscv_debug_csr_entry_test,991002,/workspace/ibex/dv/uvm/out
915,case_915,bug_273,debug,conditional_dcsr_cause_haltreq,riscv_debug_ebreak_test,991002,/workspace/ibex/dv/uvm/out
916,case_916,bug_273,debug,conditional_dcsr_cause_haltreq,riscv_debug_ebreakmu_test,991002,/workspace/ibex/dv/uvm/out
917,case_917,bug_276,debug,conditional_dcsr_prv_wrong,riscv_debug_csr_entry_test,991002,/workspace/ibex/dv/uvm/out
918,case_918,bug_276,debug,conditional_dcsr_prv_wrong,riscv_debug_ebreak_test,991002,/workspace/ibex/dv/uvm/out
919,case_919,bug_276,debug,conditional_dcsr_prv_wrong,riscv_debug_ebreakmu_test,991002,/workspace/ibex/dv/uvm/out
920,case_920,bug_280,alu,pc_region_conditional_sra_operand,riscv_machine_mode_rand_test,992002,/workspace/ibex/dv/uvm/out
921,case_921,bug_280,alu,pc_region_conditional_sra_operand,riscv_rand_instr_test,992002,/workspace/ibex/dv/uvm/out
922,case_922,bug_280,alu,pc_region_conditional_sra_operand,riscv_rv32im_instr_test,992002,/workspace/ibex/dv/uvm/out
923,case_923,bug_281,alu,pc_region_conditional_sltu_operand,riscv_machine_mode_rand_test,992003,/workspace/ibex/dv/uvm/out
924,case_924,bug_281,alu,pc_region_conditional_sltu_operand,riscv_rand_instr_test,992003,/workspace/ibex/dv/uvm/out
925,case_925,bug_281,alu,pc_region_conditional_sltu_operand,riscv_rv32im_instr_test,992003,/workspace/ibex/dv/uvm/out
926,case_926,bug_282,mdu,pc_region_div_to_rem_decode,riscv_machine_mode_rand_test,993001,/workspace/ibex/dv/uvm/out
927,case_927,bug_282,mdu,pc_region_div_to_rem_decode,riscv_rand_instr_test,993001,/workspace/ibex/dv/uvm/out
928,case_928,bug_282,mdu,pc_region_div_to_rem_decode,riscv_rv32im_instr_test,993001,/workspace/ibex/dv/uvm/out
929,case_929,bug_283,mdu,pc_region_rem_to_div_decode,riscv_machine_mode_rand_test,993001,/workspace/ibex/dv/uvm/out
930,case_930,bug_283,mdu,pc_region_rem_to_div_decode,riscv_rand_instr_test,993001,/workspace/ibex/dv/uvm/out
931,case_931,bug_283,mdu,pc_region_rem_to_div_decode,riscv_rv32im_instr_test,993001,/workspace/ibex/dv/uvm/out
